50.005 0
50.055 0.000137662
50.105 0.000131257
50.155 0.000125494
50.205 0.00012207
50.255 0.000121387
50.305 0.000123702
50.355 0.000130632
50.405 0.000150111
50.455 0.000189562
50.505 0.000227611
50.555 0.000237219
50.605 0.000227197
50.655 0.000215523
50.705 0.00020971
50.755 0.000214122
50.805 0.000234119
50.855 0.000260942
50.905 0.000271716
50.955 0.000262265
51.005 0.00024745
51.055 0.000245188
51.105 0.000272981
51.155 0.000307648
51.205 0.000311392
51.255 0.000290215
51.305 0.000262528
51.355 0.00023452
51.405 0.000211951
51.455 0.000202484
51.505 0.000205934
51.555 0.000215989
51.605 0.000225587
51.655 0.000234606
51.705 0.000244649
51.755 0.000254644
51.805 0.000261114
51.855 0.000258391
51.905 0.000247957
51.955 0.000232097
52.005 0.000214114
52.055 0.000196014
52.105 0.000179276
52.155 0.000165273
52.205 0.000154756
52.255 0.000147049
52.305 0.000140579
52.355 0.000134208
52.405 0.00012796
52.455 0.000123289
52.505 0.000121359
52.555 0.00012223
52.605 0.000126547
52.655 0.000138793
52.705 0.000169275
52.755 0.000213103
52.805 0.000236429
52.855 0.000232837
52.905 0.000220451
52.955 0.000211412
53.005 0.000210453
53.055 0.000222826
53.105 0.000249228
53.155 0.000269594
53.205 0.000268964
53.255 0.000253554
53.305 0.000242673
53.355 0.000257018
53.405 0.000293812
53.455 0.00031412
53.505 0.000301611
53.555 0.000275465
53.605 0.00024741
53.655 0.000221329
53.705 0.000204994
53.755 0.000202838
53.805 0.000211203
53.855 0.00022132
53.905 0.000230389
53.955 0.000239891
54.005 0.000250209
54.055 0.000258935
54.105 0.000260656
54.155 0.000253631
54.205 0.000239877
54.255 0.000222503
54.305 0.00020428
54.355 0.000186733
54.405 0.000171315
54.455 0.000159178
54.505 0.000150349
54.555 0.000143502
54.605 0.000137162
54.655 0.000130762
54.705 0.000125121
54.755 0.000121915
54.805 0.000121446
54.855 0.000124017
54.905 0.000131533
54.955 0.00015247
55.005 0.000193111
55.055 0.000229368
55.105 0.000236842
55.155 0.000226198
55.205 0.000214811
55.255 0.000209622
55.305 0.000215069
55.355 0.000236228
55.405 0.00026258
55.455 0.000271623
55.505 0.000261007
55.555 0.000246659
55.605 0.000246403
55.655 0.000275984
55.705 0.000309263
55.755 0.000310326
55.805 0.000288146
55.855 0.000260357
55.905 0.000232493
55.955 0.00021069
56.005 0.000202296
56.055 0.000206624
56.105 0.000216781
56.155 0.000226285
56.205 0.000235344
56.255 0.000245459
56.305 0.000255335
56.355 0.000261189
56.405 0.000257841
56.455 0.000246878
56.505 0.000230733
56.555 0.000212693
56.605 0.000194645
56.655 0.000178072
56.705 0.000164326
56.755 0.000154071
56.805 0.000146518
56.855 0.000140083
56.905 0.000133702
56.955 0.000127508
57.005 0.000123032
57.055 0.00012131
57.105 0.000122417
57.155 0.000127092
57.205 0.000140373
57.255 0.000172497
57.305 0.000215838
57.355 0.000237071
57.405 0.000231953
57.455 0.000219553
57.505 0.000211005
57.555 0.000210861
57.605 0.000224505
57.655 0.000251378
57.705 0.000270292
57.755 0.000268003
57.805 0.00025239
57.855 0.000242382
57.905 0.000259376
57.955 0.00029654
58.005 0.00031413
58.055 0.000299822
58.105 0.000273288
58.155 0.000245143
58.205 0.000219514
58.255 0.000204345
58.305 0.000203207
58.355 0.00021201
58.405 0.000222056
58.455 0.000231083
58.505 0.000240679
58.555 0.000250982
58.605 0.00025943
58.655 0.000260391
58.705 0.000252766
58.755 0.000238609
58.805 0.000221098
58.855 0.000202872
58.905 0.000185439
58.955 0.000170243
59.005 0.000158381
59.055 0.000149764
59.105 0.000143
59.155 0.00013666
59.205 0.000130267
59.255 0.000124761
59.305 0.000121772
59.355 0.000121521
59.405 0.000124357
59.455 0.000132515
59.505 0.000154966
59.555 0.000196657
59.605 0.000230953
59.655 0.000236365
59.705 0.000225208
59.755 0.000214144
59.805 0.000209601
59.855 0.000216122
59.905 0.000238385
59.955 0.000264105
60.005 0.000271432
60.055 0.000259751
60.105 0.000245918
60.155 0.000247799
60.205 0.000279035
60.255 0.000310658
60.305 0.000309132
60.355 0.000286054
60.405 0.000258192
60.455 0.000230504
60.505 0.00020951
60.555 0.000202164
60.605 0.000207342
60.655 0.000217561
60.705 0.000226976
60.755 0.000236085
60.805 0.000246262
60.855 0.000255998
60.905 0.00026121
